Time [s],RX_CHIP_AP_FALA,TX_CHIP_PC_FALA,TX_SIMU,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
26.879524000,1,1,1,1,1,1,1,1
26.879732000,1,0,0,1,1,1,1,1
26.880044000,1,1,1,1,1,1,1,1
26.880148000,1,0,0,1,1,1,1,1
26.880252000,1,1,1,1,1,1,1,1
26.912956000,0,1,1,1,1,1,1,1
26.913896000,1,1,1,1,1,1,1,1
26.914102000,0,1,1,1,1,1,1,1
26.914208000,1,1,1,1,1,1,1,1
26.914726000,0,1,1,1,1,1,1,1
26.914938000,1,1,1,1,1,1,1,1
26.926200000,1,0,0,1,1,1,1,1
26.926304000,1,1,1,1,1,1,1,1
26.926408000,1,0,0,1,1,1,1,1
26.926512000,1,1,1,1,1,1,1,1
26.926720000,1,0,0,1,1,1,1,1
26.927136000,1,1,1,1,1,1,1,1
26.927240000,1,0,0,1,1,1,1,1
26.927448000,1,1,1,1,1,1,1,1
26.927656000,1,0,0,1,1,1,1,1
26.927970000,1,1,1,1,1,1,1,1
26.928074000,1,0,0,1,1,1,1,1
26.928178000,1,1,1,1,1,1,1,1
26.960876000,0,1,1,1,1,1,1,1
26.961816000,1,1,1,1,1,1,1,1
26.962022000,0,1,1,1,1,1,1,1
26.962128000,1,1,1,1,1,1,1,1
26.962438000,0,1,1,1,1,1,1,1
26.962648000,1,1,1,1,1,1,1,1
26.962750000,0,1,1,1,1,1,1,1
26.962856000,1,1,1,1,1,1,1,1
27.002788000,1,0,0,1,1,1,1,1
27.002892000,1,1,1,1,1,1,1,1
27.002996000,1,0,0,1,1,1,1,1
27.003100000,1,1,1,1,1,1,1,1
27.003308000,1,0,0,1,1,1,1,1
27.003726000,1,1,1,1,1,1,1,1
27.003830000,1,0,0,1,1,1,1,1
27.003934000,1,1,1,1,1,1,1,1
27.004246000,1,0,0,1,1,1,1,1
27.004350000,1,1,1,1,1,1,1,1
27.004454000,1,0,0,1,1,1,1,1
27.004558000,1,1,1,1,1,1,1,1
27.004662000,1,0,0,1,1,1,1,1
27.004766000,1,1,1,1,1,1,1,1
27.021400000,0,1,1,1,1,1,1,1
27.021506000,1,1,1,1,1,1,1,1
27.021608000,0,1,1,1,1,1,1,1
27.022340000,1,1,1,1,1,1,1,1
27.022546000,0,1,1,1,1,1,1,1
27.023174000,1,1,1,1,1,1,1,1
27.088008000,1,0,0,1,1,1,1,1
27.088112000,1,1,1,1,1,1,1,1
27.088216000,1,0,0,1,1,1,1,1
27.088320000,1,1,1,1,1,1,1,1
27.088528000,1,0,0,0,1,1,1,1
27.088530000,1,0,0,1,1,1,1,1
27.088946000,1,1,1,1,1,1,1,1
27.089050000,1,0,0,1,1,1,1,1
27.089154000,1,1,1,1,1,1,1,1
27.089258000,1,0,0,0,1,1,1,1
27.089260000,1,0,0,1,1,1,1,1
27.089364000,1,1,1,1,1,1,1,1
27.089468000,1,0,0,1,1,1,1,1
27.089780000,1,1,1,1,1,1,1,1
27.089884000,1,0,0,1,1,1,1,1
27.089990000,1,1,1,1,1,1,1,1
27.106614000,0,1,1,1,1,1,1,1
27.106720000,1,1,1,1,1,1,1,1
27.106822000,0,1,1,1,1,1,1,1
27.107554000,1,1,1,1,1,1,1,1
27.107760000,0,1,1,1,1,1,1,1
27.107866000,1,1,1,1,1,1,1,1
27.108074000,0,1,1,1,1,1,1,1
27.108180000,1,1,1,1,1,1,1,1
27.108282000,0,1,1,1,1,1,1,1
27.108388000,1,1,1,1,1,1,1,1
27.220006000,1,0,0,1,1,1,1,1
27.220110000,1,1,1,1,1,1,1,1
27.220214000,1,0,0,1,1,1,1,1
27.220318000,1,1,1,1,1,1,1,1
27.220526000,1,0,0,1,1,1,1,1
27.220944000,1,1,1,1,1,1,1,1
27.221048000,1,0,0,1,1,1,1,1
27.221570000,1,1,1,1,1,1,1,1
27.221674000,1,0,0,1,1,1,1,1
27.221778000,1,1,1,1,1,1,1,1
27.221882000,1,0,0,1,1,1,1,1
27.221986000,1,1,1,1,1,1,1,1
27.222090000,1,0,0,1,1,1,1,1
27.222612000,1,1,1,1,1,1,1,1
27.222716000,1,0,0,1,1,1,1,1
27.222820000,1,1,1,1,1,1,1,1
27.222924000,1,0,0,1,1,1,1,1
27.223030000,1,1,1,1,1,1,1,1
27.223134000,1,0,0,1,1,1,1,1
27.223238000,1,1,1,1,1,1,1,1
27.223342000,1,0,0,1,1,1,1,1
27.223446000,1,1,1,1,1,1,1,1
27.223550000,1,0,0,1,1,1,1,1
27.223758000,1,1,1,1,1,1,1,1
27.223966000,1,0,0,1,1,1,1,1
27.224070000,1,1,1,1,1,1,1,1
27.224174000,1,0,0,1,1,1,1,1
27.224280000,1,1,1,1,1,1,1,1
27.224486000,1,0,0,0,1,1,1,1
27.224488000,1,0,0,1,1,1,1,1
27.224696000,1,1,1,1,1,1,1,1
27.225008000,1,0,0,1,1,1,1,1
27.225112000,1,1,1,1,1,1,1,1
27.225216000,1,0,0,1,1,1,1,1
27.225320000,1,1,1,1,1,1,1,1
27.225736000,1,0,0,1,1,1,1,1
27.225840000,1,1,1,1,1,1,1,1
27.226048000,1,0,0,1,1,1,1,1
27.226154000,1,1,1,1,1,1,1,1
27.226258000,1,0,0,1,1,1,1,1
27.226882000,1,1,1,1,1,1,1,1
27.226986000,1,0,0,1,1,1,1,1
27.227196000,1,1,1,1,1,1,1,1
27.227300000,1,0,0,1,1,1,1,1
27.227404000,1,1,1,1,1,1,1,1
27.227508000,1,0,0,1,1,1,1,1
27.227612000,1,1,1,1,1,1,1,1
27.228030000,1,0,0,1,1,1,1,1
27.228238000,1,1,1,1,1,1,1,1
27.228342000,1,0,0,1,1,1,1,1
27.228968000,1,1,1,1,1,1,1,1
27.229072000,1,0,0,1,1,1,1,1
27.229280000,1,1,1,1,1,1,1,1
27.229384000,1,0,0,1,1,1,1,1
27.230010000,1,1,1,1,1,1,1,1
27.230114000,1,0,0,1,1,1,1,1
27.230322000,1,1,1,1,1,1,1,1
27.230426000,1,0,0,1,1,1,1,1
27.231050000,1,1,1,1,1,1,1,1
27.231154000,1,0,0,1,1,1,1,1
27.231364000,1,1,1,1,1,1,1,1
27.231468000,1,0,0,1,1,1,1,1
27.232094000,1,1,1,1,1,1,1,1
27.232196000,1,0,0,0,1,1,1,1
27.232198000,1,0,0,1,1,1,1,1
27.232406000,1,1,1,1,1,1,1,1
27.232510000,1,0,0,1,1,1,1,1
27.232718000,1,1,1,1,1,1,1,1
27.232822000,1,0,0,1,1,1,1,1
27.233032000,1,1,1,1,1,1,1,1
27.233240000,1,0,0,1,1,1,1,1
27.233448000,1,1,1,1,1,1,1,1
27.233552000,1,0,0,1,1,1,1,1
27.233656000,1,1,1,1,1,1,1,1
27.233760000,1,0,0,1,1,1,1,1
27.234074000,1,1,1,1,1,1,1,1
27.234282000,1,0,0,1,1,1,1,1
27.234490000,1,1,1,1,1,1,1,1
27.234594000,1,0,0,1,1,1,1,1
27.235220000,1,1,1,1,1,1,1,1
27.235324000,1,0,0,1,1,1,1,1
27.235532000,1,1,1,1,1,1,1,1
27.235636000,1,0,0,1,1,1,1,1
27.235740000,1,1,1,1,1,1,1,1
27.236054000,1,0,0,1,1,1,1,1
27.236262000,1,1,1,1,1,1,1,1
27.236470000,1,0,0,1,1,1,1,1
27.236574000,1,1,1,1,1,1,1,1
27.236678000,1,0,0,1,1,1,1,1
27.236888000,1,1,1,1,1,1,1,1
27.236992000,1,0,0,1,1,1,1,1
27.237200000,1,1,1,1,1,1,1,1
27.237514000,1,0,0,1,1,1,1,1
27.237618000,1,1,1,1,1,1,1,1
27.237722000,1,0,0,1,1,1,1,1
27.237930000,1,1,1,1,1,1,1,1
27.238242000,1,0,0,1,1,1,1,1
27.238348000,1,1,1,1,1,1,1,1
27.238450000,1,0,0,0,1,1,1,1
27.238452000,1,0,0,1,1,1,1,1
27.238660000,1,1,1,1,1,1,1,1
27.240060000,0,1,1,1,1,1,1,1
27.240168000,1,1,1,1,1,1,1,1
27.240270000,0,1,1,1,1,1,1,1
27.240376000,1,1,1,1,1,1,1,1
27.240582000,0,1,1,1,1,1,1,1
27.241000000,1,1,1,1,1,1,1,1
27.297204000,1,0,0,1,1,1,1,1
27.297308000,1,1,1,1,1,1,1,1
27.297412000,1,0,0,1,1,1,1,1
27.297516000,1,1,1,1,1,1,1,1
27.297724000,1,0,0,1,1,1,1,1
27.298142000,1,1,1,1,1,1,1,1
27.298246000,1,0,0,1,1,1,1,1
27.298454000,1,1,1,1,1,1,1,1
27.298662000,1,0,0,1,1,1,1,1
27.298974000,1,1,1,1,1,1,1,1
27.299078000,1,0,0,1,1,1,1,1
27.299182000,1,1,1,1,1,1,1,1
27.331942000,0,1,1,1,1,1,1,1
27.332882000,1,1,1,1,1,1,1,1
27.333088000,0,1,1,1,1,1,1,1
27.333402000,1,1,1,1,1,1,1,1
27.333608000,0,1,1,1,1,1,1,1
27.333820000,1,1,1,1,1,1,1,1
27.342314000,1,0,0,1,1,1,1,1
27.342418000,1,1,1,1,1,1,1,1
27.342522000,1,0,0,1,1,1,1,1
27.342626000,1,1,1,1,1,1,1,1
27.342834000,1,0,0,1,1,1,1,1
27.343252000,1,1,1,1,1,1,1,1
27.343356000,1,0,0,1,1,1,1,1
27.343564000,1,1,1,1,1,1,1,1
27.343772000,1,0,0,1,1,1,1,1
27.344086000,1,1,1,1,1,1,1,1
27.344190000,1,0,0,1,1,1,1,1
27.344294000,1,1,1,1,1,1,1,1
27.377048000,0,1,1,1,1,1,1,1
27.377988000,1,1,1,1,1,1,1,1
27.378194000,0,1,1,1,1,1,1,1
27.378406000,1,1,1,1,1,1,1,1
27.378508000,0,1,1,1,1,1,1,1
27.378614000,1,1,1,1,1,1,1,1
27.378716000,0,1,1,1,1,1,1,1
27.378926000,1,1,1,1,1,1,1,1
27.390338000,1,0,0,1,1,1,1,1
27.390442000,1,1,1,1,1,1,1,1
27.390546000,1,0,0,1,1,1,1,1
27.390650000,1,1,1,1,1,1,1,1
27.390858000,1,0,0,1,1,1,1,1
27.391276000,1,1,1,1,1,1,1,1
27.391380000,1,0,0,1,1,1,1,1
27.391588000,1,1,1,1,1,1,1,1
27.391796000,1,0,0,1,1,1,1,1
27.392108000,1,1,1,1,1,1,1,1
27.392212000,1,0,0,1,1,1,1,1
27.392316000,1,1,1,1,1,1,1,1
27.425074000,0,1,1,1,1,1,1,1
27.426012000,1,1,1,1,1,1,1,1
27.426218000,0,1,1,1,1,1,1,1
27.426428000,1,1,1,1,1,1,1,1
27.426636000,0,1,1,1,1,1,1,1
27.426742000,1,1,1,1,1,1,1,1
27.426844000,0,1,1,1,1,1,1,1
27.426950000,1,1,1,1,1,1,1,1
27.438246000,1,0,0,1,1,1,1,1
27.438350000,1,1,1,1,1,1,1,1
27.438454000,1,0,0,1,1,1,1,1
27.438558000,1,1,1,1,1,1,1,1
27.438766000,1,0,0,1,1,1,1,1
27.439184000,1,1,1,1,1,1,1,1
27.439288000,1,0,0,1,1,1,1,1
27.439496000,1,1,1,1,1,1,1,1
27.439704000,1,0,0,1,1,1,1,1
27.440016000,1,1,1,1,1,1,1,1
27.440120000,1,0,0,1,1,1,1,1
27.440224000,1,1,1,1,1,1,1,1
27.472992000,0,1,1,1,1,1,1,1
27.473932000,1,1,1,1,1,1,1,1
27.474138000,0,1,1,1,1,1,1,1
27.474454000,1,1,1,1,1,1,1,1
27.474556000,0,1,1,1,1,1,1,1
27.474766000,1,1,1,1,1,1,1,1
27.486166000,1,0,0,1,1,1,1,1
27.486270000,1,1,1,1,1,1,1,1
27.486374000,1,0,0,1,1,1,1,1
27.486478000,1,1,1,1,1,1,1,1
27.486686000,1,0,0,1,1,1,1,1
27.487102000,1,1,1,1,1,1,1,1
27.487206000,1,0,0,1,1,1,1,1
27.487414000,1,1,1,1,1,1,1,1
27.487622000,1,0,0,1,1,1,1,1
27.487936000,1,1,1,1,1,1,1,1
27.488040000,1,0,0,1,1,1,1,1
27.488144000,1,1,1,1,1,1,1,1
27.520912000,0,1,1,1,1,1,1,1
27.521852000,1,1,1,1,1,1,1,1
27.522058000,0,1,1,1,1,1,1,1
27.522270000,1,1,1,1,1,1,1,1
27.522580000,0,1,1,1,1,1,1,1
27.522686000,1,1,1,1,1,1,1,1
27.534202000,1,0,0,1,1,1,1,1
27.534306000,1,1,1,1,1,1,1,1
27.534410000,1,0,0,1,1,1,1,1
27.534514000,1,1,1,1,1,1,1,1
27.534722000,1,0,0,1,1,1,1,1
27.535140000,1,1,1,1,1,1,1,1
27.535244000,1,0,0,1,1,1,1,1
27.535452000,1,1,1,1,1,1,1,1
27.535660000,1,0,0,1,1,1,1,1
27.535974000,1,1,1,1,1,1,1,1
27.536078000,1,0,0,1,1,1,1,1
27.536184000,1,1,1,1,1,1,1,1
27.568936000,0,1,1,1,1,1,1,1
27.569876000,1,1,1,1,1,1,1,1
27.570082000,0,1,1,1,1,1,1,1
27.570292000,1,1,1,1,1,1,1,1
27.570604000,0,1,1,1,1,1,1,1
27.570710000,1,1,1,1,1,1,1,1
27.582132000,1,0,0,1,1,1,1,1
27.582238000,1,1,1,1,1,1,1,1
27.582342000,1,0,0,1,1,1,1,1
27.582446000,1,1,1,1,1,1,1,1
27.582654000,1,0,0,1,1,1,1,1
27.583072000,1,1,1,1,1,1,1,1
27.583176000,1,0,0,1,1,1,1,1
27.583384000,1,1,1,1,1,1,1,1
27.583594000,1,0,0,1,1,1,1,1
27.583908000,1,1,1,1,1,1,1,1
27.584012000,1,0,0,1,1,1,1,1
27.584116000,1,1,1,1,1,1,1,1
27.616856000,0,1,1,1,1,1,1,1
27.617796000,1,1,1,1,1,1,1,1
27.618002000,0,1,1,1,1,1,1,1
27.618214000,1,1,1,1,1,1,1,1
27.618524000,0,1,1,1,1,1,1,1
27.618630000,1,1,1,1,1,1,1,1
27.630272000,1,0,0,1,1,1,1,1
27.630376000,1,1,1,1,1,1,1,1
27.630480000,1,0,0,1,1,1,1,1
27.630586000,1,1,1,1,1,1,1,1
27.630794000,1,0,0,1,1,1,1,1
27.631210000,1,1,1,1,1,1,1,1
27.631314000,1,0,0,1,1,1,1,1
27.631522000,1,1,0,1,1,1,1,1
27.631524000,1,1,1,1,1,1,1,1
27.631732000,1,0,0,1,1,1,1,1
27.632046000,1,1,1,1,1,1,1,1
27.632150000,1,0,0,1,1,1,1,1
27.632254000,1,1,1,1,1,1,1,1
27.664984000,0,1,1,1,1,1,1,1
27.665090000,1,1,1,1,1,1,1,1
27.665194000,0,1,1,1,1,1,1,1
27.665924000,1,1,1,1,1,1,1,1
27.666130000,0,1,1,1,1,1,1,1
27.666446000,1,1,1,1,1,1,1,1
27.666652000,0,1,1,1,1,1,1,1
27.667070000,1,1,1,1,1,1,1,1
27.708424000,1,0,0,1,1,1,1,1
27.708528000,1,1,1,1,1,1,1,1
27.708632000,1,0,0,1,1,1,1,1
27.708738000,1,1,1,1,1,1,1,1
27.708946000,1,0,0,1,1,1,1,1
27.709362000,1,1,1,1,1,1,1,1
27.709466000,1,0,0,1,1,1,1,1
27.709570000,1,1,1,1,1,1,1,1
27.709882000,1,0,0,1,1,1,1,1
27.709986000,1,1,1,1,1,1,1,1
27.710090000,1,0,0,1,1,1,1,1
27.710194000,1,1,1,1,1,1,1,1
27.710298000,1,0,0,1,1,1,1,1
27.710402000,1,1,1,1,1,1,1,1
27.727072000,0,1,1,1,1,1,1,1
27.727178000,1,1,1,1,1,1,1,1
27.727280000,0,1,1,1,1,1,1,1
27.728012000,1,1,1,1,1,1,1,1
27.728218000,0,1,1,1,1,1,1,1
27.728846000,1,1,1,1,1,1,1,1
27.791994000,1,0,0,0,1,1,1,1
27.791996000,1,0,0,1,1,1,1,1
27.792100000,1,1,1,1,1,1,1,1
27.792204000,1,0,0,1,1,1,1,1
27.792308000,1,1,1,1,1,1,1,1
27.792516000,1,0,0,1,1,1,1,1
27.792934000,1,1,1,1,1,1,1,1
27.793036000,1,0,0,0,1,1,1,1
27.793038000,1,0,0,1,1,1,1,1
27.793142000,1,1,1,1,1,1,1,1
27.793246000,1,0,0,1,1,1,1,1
27.793350000,1,1,1,1,1,1,1,1
27.793454000,1,0,0,1,1,1,1,1
27.793766000,1,1,1,1,1,1,1,1
27.793870000,1,0,0,1,1,1,1,1
27.793976000,1,1,1,1,1,1,1,1
27.810620000,0,1,1,1,1,1,1,1
27.810726000,1,1,1,1,1,1,1,1
27.810828000,0,1,1,1,1,1,1,1
27.811560000,1,1,1,1,1,1,1,1
27.811766000,0,1,1,1,1,1,1,1
27.811872000,1,1,1,1,1,1,1,1
27.812078000,0,1,1,1,1,1,1,1
27.812184000,1,1,1,1,1,1,1,1
27.812286000,0,1,1,1,1,1,1,1
27.812392000,1,1,1,1,1,1,1,1
27.924916000,1,0,0,1,1,1,1,1
27.925020000,1,1,1,1,1,1,1,1
27.925124000,1,0,0,1,1,1,1,1
27.925228000,1,1,1,1,1,1,1,1
27.925436000,1,0,0,1,1,1,1,1
27.925852000,1,1,1,1,1,1,1,1
27.925956000,1,0,0,1,1,1,1,1
27.926478000,1,1,1,1,1,1,1,1
27.926582000,1,0,0,1,1,1,1,1
27.926686000,1,1,1,1,1,1,1,1
27.926790000,1,0,0,1,1,1,1,1
27.926894000,1,1,1,1,1,1,1,1
27.926998000,1,0,0,1,1,1,1,1
27.927520000,1,1,1,1,1,1,1,1
27.927622000,0,0,0,1,1,1,1,1
27.927624000,1,0,0,1,1,1,1,1
27.927728000,1,1,1,1,1,1,1,1
27.927832000,1,0,0,1,1,1,1,1
27.927936000,1,1,1,1,1,1,1,1
27.928040000,1,0,0,1,1,1,1,1
27.928144000,1,1,1,1,1,1,1,1
27.928248000,1,0,0,1,1,1,1,1
27.928352000,1,1,1,1,1,1,1,1
27.928456000,1,0,0,1,1,1,1,1
27.928666000,1,1,1,1,1,1,1,1
27.928874000,1,0,0,1,1,1,1,1
27.928978000,1,1,1,1,1,1,1,1
27.929082000,1,0,0,1,1,1,1,1
27.929186000,1,1,1,1,1,1,1,1
27.929396000,1,0,0,1,1,1,1,1
27.929604000,1,1,1,1,1,1,1,1
27.929918000,1,0,0,1,1,1,1,1
27.930022000,1,1,1,1,1,1,1,1
27.930126000,1,0,0,1,1,1,1,1
27.930230000,1,1,1,1,1,1,1,1
27.930648000,1,0,0,1,1,1,1,1
27.930752000,1,1,1,1,1,1,1,1
27.930960000,1,0,0,1,1,1,1,1
27.931064000,1,1,1,1,1,1,1,1
27.931168000,1,0,0,1,1,1,1,1
27.931794000,1,1,1,1,1,1,1,1
27.931898000,1,0,0,1,1,1,1,1
27.932108000,1,1,1,1,1,1,1,1
27.932212000,1,0,0,1,1,1,1,1
27.932316000,1,1,1,1,1,1,1,1
27.932420000,1,0,0,1,1,1,1,1
27.932524000,1,1,1,1,1,1,1,1
27.932940000,1,0,0,0,1,1,1,1
27.932942000,1,0,0,1,1,1,1,1
27.933150000,1,1,1,1,1,1,1,1
27.933254000,1,0,0,1,1,1,1,1
27.933880000,1,1,1,1,1,1,1,1
27.933984000,1,0,0,1,1,1,1,1
27.934192000,1,1,1,1,1,1,1,1
27.934296000,1,0,0,1,1,1,1,1
27.934922000,1,1,1,1,1,1,1,1
27.935024000,1,0,0,1,1,1,1,1
27.935234000,1,1,1,1,1,1,1,1
27.935336000,1,0,0,1,1,1,1,1
27.935962000,1,1,1,1,1,1,1,1
27.936066000,1,0,0,1,1,1,1,1
27.936274000,1,1,1,1,1,1,1,1
27.936378000,1,0,0,1,1,1,1,1
27.937004000,1,1,1,1,1,1,1,1
27.937106000,1,0,0,0,1,1,1,1
27.937108000,1,0,0,1,1,1,1,1
27.937316000,1,1,1,1,1,1,1,1
27.937420000,1,0,0,1,1,1,1,1
27.937524000,1,1,1,1,1,1,1,1
27.937836000,1,0,0,1,1,1,1,1
27.937940000,1,1,1,1,1,1,1,1
27.938148000,1,0,0,1,1,1,1,1
27.938358000,1,1,1,1,1,1,1,1
27.938462000,1,0,0,1,1,1,1,1
27.938566000,1,1,1,1,1,1,1,1
27.938878000,1,0,0,1,1,1,1,1
27.938984000,1,1,1,1,1,1,1,1
27.939192000,1,0,0,1,1,1,1,1
27.939400000,1,1,1,1,1,1,1,1
27.939504000,1,0,0,1,1,1,1,1
27.940130000,1,1,1,1,1,1,1,1
27.940234000,1,0,0,1,1,1,1,1
27.940442000,1,1,1,1,1,1,1,1
27.940546000,1,0,0,1,1,1,1,1
27.940650000,1,1,1,1,1,1,1,1
27.940962000,1,0,0,1,1,1,1,1
27.941170000,1,1,1,1,1,1,1,1
27.941378000,1,0,0,1,1,1,1,1
27.941482000,1,1,1,1,1,1,1,1
27.941586000,1,0,0,1,1,1,1,1
27.941794000,1,1,1,1,1,1,1,1
27.941898000,1,0,0,1,1,1,1,1
27.942106000,1,1,1,1,1,1,1,1
27.942418000,1,0,0,0,1,1,1,1
27.942420000,1,0,0,1,1,1,1,1
27.942524000,1,1,1,1,1,1,1,1
27.942628000,1,0,0,1,1,1,1,1
27.942836000,1,1,1,1,1,1,1,1
27.943148000,1,0,0,1,1,1,1,1
27.943252000,1,1,1,1,1,1,1,1
27.943356000,1,0,0,1,1,1,1,1
27.943564000,1,1,1,1,1,1,1,1
27.944900000,0,1,1,1,1,1,1,1
27.945006000,1,1,1,1,1,1,1,1
27.945108000,0,1,1,1,1,1,1,1
27.945214000,1,1,1,1,1,1,1,1
27.945420000,0,1,1,1,1,1,1,1
27.945838000,1,1,1,1,1,1,1,1
27.999088000,1,0,0,1,1,1,1,1
27.999192000,1,1,1,1,1,1,1,1
27.999296000,1,0,0,1,1,1,1,1
27.999400000,1,1,1,1,1,1,1,1
27.999608000,1,0,0,1,1,1,1,1
28.000026000,1,1,1,1,1,1,1,1
28.000130000,1,0,0,1,1,1,1,1
28.000338000,1,1,1,1,1,1,1,1
28.000546000,1,0,0,1,1,1,1,1
28.000860000,1,1,1,1,1,1,1,1
28.000964000,1,0,0,1,1,1,1,1
28.001068000,1,1,1,1,1,1,1,1
28.033760000,0,1,1,1,1,1,1,1
28.033866000,1,1,1,1,1,1,1,1
28.033968000,0,1,1,1,1,1,1,1
28.034700000,1,1,1,1,1,1,1,1
28.034906000,0,1,1,1,1,1,1,1
28.035116000,1,1,1,1,1,1,1,1
28.035322000,0,1,1,1,1,1,1,1
28.035428000,1,1,1,1,1,1,1,1
28.035634000,0,1,1,1,1,1,1,1
28.035844000,1,1,1,1,1,1,1,1
28.046070000,1,0,0,0,1,1,1,1
28.046072000,1,0,0,1,1,1,1,1
28.046176000,1,1,1,1,1,1,1,1
28.046280000,1,0,0,1,1,1,1,1
28.046384000,1,1,1,1,1,1,1,1
28.046592000,1,0,0,0,1,1,1,1
28.046594000,1,0,0,1,1,1,1,1
28.047012000,1,1,1,1,1,1,1,1
28.047114000,1,0,0,1,1,1,1,1
28.047324000,1,1,1,1,1,1,1,1
28.047532000,1,0,0,1,1,1,1,1
28.047846000,1,1,1,1,1,1,1,1
28.047950000,1,0,0,1,1,1,1,1
28.048056000,1,1,1,1,1,1,1,1
28.080742000,0,1,1,1,1,1,1,1
28.080848000,1,1,1,1,1,1,1,1
28.080950000,0,1,1,1,1,1,1,1
28.081682000,1,1,1,1,1,1,1,1
28.081888000,0,1,1,1,1,1,1,1
28.081994000,1,1,1,1,1,1,1,1
28.082096000,0,1,1,1,1,1,1,1
28.082202000,1,1,1,1,1,1,1,1
28.082304000,0,1,1,1,1,1,1,1
28.082410000,1,1,1,1,1,1,1,1
28.082616000,0,1,1,1,1,1,1,1
28.082828000,1,1,1,1,1,1,1,1
28.094216000,1,0,0,1,1,1,1,1
28.094320000,1,1,1,1,1,1,1,1
28.094424000,1,0,0,1,1,1,1,1
28.094528000,1,1,1,1,1,1,1,1
28.094736000,1,0,0,1,1,1,1,1
28.095152000,1,1,1,1,1,1,1,1
28.095256000,1,0,0,1,1,1,1,1
28.095466000,1,1,1,1,1,1,1,1
28.095674000,1,0,0,1,1,1,1,1
28.095986000,1,1,1,1,1,1,1,1
28.096090000,1,0,0,1,1,1,1,1
28.096194000,1,1,1,1,1,1,1,1
28.128870000,0,1,1,1,1,1,1,1
28.128976000,1,1,1,1,1,1,1,1
28.129078000,0,1,1,1,1,1,1,1
28.129810000,1,1,1,1,1,1,1,1
28.130016000,0,1,1,1,1,1,1,1
28.130330000,1,1,1,1,1,1,1,1
28.130432000,0,1,1,1,1,1,1,1
28.130538000,1,1,1,1,1,1,1,1
28.130744000,0,1,1,1,1,1,1,1
28.130956000,1,1,1,1,1,1,1,1
28.142140000,1,0,0,1,1,1,1,1
28.142246000,1,1,1,1,1,1,1,1
28.142350000,1,0,0,1,1,1,1,1
28.142454000,1,1,1,1,1,1,1,1
28.142662000,1,0,0,1,1,1,1,1
28.143078000,1,1,1,1,1,1,1,1
28.143182000,1,0,0,1,1,1,1,1
28.143390000,1,1,1,1,1,1,1,1
28.143598000,1,0,0,0,1,1,1,1
28.143600000,1,0,0,1,1,1,1,1
28.143912000,1,1,1,1,1,1,1,1
28.144016000,1,0,0,1,1,1,1,1
28.144120000,1,1,1,1,1,1,1,1
28.176894000,0,1,1,1,1,1,1,1
28.177000000,1,1,1,1,1,1,1,1
28.177102000,0,1,1,1,1,1,1,1
28.177834000,1,1,1,1,1,1,1,1
28.178040000,0,1,1,1,1,1,1,1
28.178146000,1,1,1,1,1,1,1,1
28.178456000,0,1,1,1,1,1,1,1
28.178562000,1,1,1,1,1,1,1,1
28.178768000,0,1,1,1,1,1,1,1
28.178980000,1,1,1,1,1,1,1,1
28.190066000,1,0,0,1,1,1,1,1
28.190170000,1,1,1,1,1,1,1,1
28.190274000,1,0,0,1,1,1,1,1
28.190378000,1,1,1,1,1,1,1,1
28.190586000,1,0,0,1,1,1,1,1
28.191004000,1,1,1,1,1,1,1,1
28.191108000,1,0,0,1,1,1,1,1
28.191316000,1,1,1,1,1,1,1,1
28.191524000,1,0,0,1,1,1,1,1
28.191838000,1,1,1,1,1,1,1,1
28.191942000,1,0,0,1,1,1,1,1
28.192046000,1,1,1,1,1,1,1,1
28.224814000,0,1,1,1,1,1,1,1
28.224920000,1,1,1,1,1,1,1,1
28.225022000,0,1,1,1,1,1,1,1
28.225754000,1,1,1,1,1,1,1,1
28.225960000,0,1,1,1,1,1,1,1
28.226170000,1,1,1,1,1,1,1,1
28.226272000,0,1,1,1,1,1,1,1
28.226690000,1,1,1,1,1,1,1,1
28.226792000,0,1,1,1,1,1,1,1
28.226900000,1,1,1,1,1,1,1,1
28.238194000,1,0,0,1,1,1,1,1
28.238298000,1,1,1,1,1,1,1,1
28.238402000,1,0,0,1,1,1,1,1
28.238506000,1,1,1,1,1,1,1,1
28.238714000,1,0,0,1,1,1,1,1
28.239132000,1,1,1,1,1,1,1,1
28.239236000,1,0,0,1,1,1,1,1
28.239444000,1,1,1,1,1,1,1,1
28.239654000,1,0,0,1,1,1,1,1
28.239966000,1,1,1,1,1,1,1,1
28.240070000,1,0,0,1,1,1,1,1
28.240174000,1,1,1,1,1,1,1,1
28.272942000,0,1,1,1,1,1,1,1
28.273048000,1,1,1,1,1,1,1,1
28.273150000,0,1,1,1,1,1,1,1
28.273882000,1,1,1,1,1,1,1,1
28.274088000,0,1,1,1,1,1,1,1
28.274298000,1,1,1,1,1,1,1,1
28.274818000,0,1,1,1,1,1,1,1
28.275028000,1,1,1,1,1,1,1,1
28.286012000,1,0,0,1,1,1,1,1
28.286116000,1,1,1,1,1,1,1,1
28.286220000,1,0,0,1,1,1,1,1
28.286324000,1,1,1,1,1,1,1,1
28.286532000,1,0,0,1,1,1,1,1
28.286950000,1,1,1,1,1,1,1,1
28.287052000,1,0,0,0,1,1,1,1
28.287054000,1,0,0,1,1,1,1,1
28.287262000,1,1,1,1,1,1,1,1
